reclamo_ano,reclamo_mes_nro,reclamo_mes_nombre,reclamo_sede_enargas,reclamo_prestadora,reclamo_tipo,reclamo_origen,reclamo_cantidad
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,2
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Medio electronico,2
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,2
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,5
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,5
2019,9,Septiembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,7
2019,9,Septiembre,Centro Regional Bariloche,COOPETEL LTDA.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,4
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Personal,11
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,26
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,21
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,17
2019,9,Septiembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Personal,34
2019,9,Septiembre,Centro Regional Concordia,GAS NEA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,9,Septiembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,9,Septiembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,2
2019,9,Septiembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Concordia,REDENGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,5
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,28
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Correo Postal,2
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Personal,7
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Telefonico,2
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,2
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,15
2019,9,Septiembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,15
2019,9,Septiembre,Centro Regional Cuyo,ENERGIA SAN LUIS GAS,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,9,Septiembre,Centro Regional Cuyo,SBD GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,4
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,23
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,4
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,III - Gestion de Prestaciones,Telefonico,3
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Oficio,1
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,20
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,10
2019,9,Septiembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,11
2019,9,Septiembre,Centro Regional La Plata,COOPERATIVA TELEFONICA Y OTROS SERVICIOS PUBLICOS Y CONSUMO DE ABASTO LIMITADA,I   - Facturacion y Gestion de Deudas,Personal,1
2019,9,Septiembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,9,Septiembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,9,Septiembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,9,Septiembre,Centro Regional Mar Del Plata,COMPANIA DE GAS DE LA COSTA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,9,Septiembre,Centro Regional Mar Del Plata,COMPANIA DE GAS DE LA COSTA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,2
2019,9,Septiembre,Centro Regional Mar Del Plata,PROAGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,9,Septiembre,Centro Regional Mar Del Plata,PROAGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Noroeste,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,9,Septiembre,Centro Regional Noroeste,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,9,Septiembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,9,Septiembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,9,Septiembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,9,Septiembre,Centro Regional Rio Gallegos,DISTRIGAS S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,9,Septiembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,9,Septiembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,5
2019,9,Septiembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,9,Septiembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,9,Septiembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,9,Septiembre,Centro Regional Rosario,FIRMAT GAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,2
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,3
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,4
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,3
2019,9,Septiembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,9,Septiembre,Centro Regional Rosario,SERVICIOS CASILDENSES S.A.P.E.M.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,9,Septiembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,9,Septiembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,9,Septiembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Personal,1
2019,9,Septiembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,9,Septiembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,5
2019,9,Septiembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,9,Septiembre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,9,Septiembre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,III - Gestion de Prestaciones,Telefonico,2
2019,9,Septiembre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,17
2019,9,Septiembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,9,Septiembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Sur,HIDENESA,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,9,Septiembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,9,Septiembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,6
2019,9,Septiembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,9,Septiembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,9,Septiembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,3
2019,9,Septiembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,9,Septiembre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,9,Septiembre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,9,Septiembre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,9,Septiembre,Sede Central,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,9,Septiembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,14
2019,9,Septiembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,205
2019,9,Septiembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Oficio,1
2019,9,Septiembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,42
2019,9,Septiembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,2
2019,9,Septiembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,2
2019,9,Septiembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,28
2019,9,Septiembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Correo Postal,3
2019,9,Septiembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Personal,13
2019,9,Septiembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Telefonico,20
2019,9,Septiembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,3
2019,9,Septiembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,9,Septiembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,15
2019,9,Septiembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,11
2019,9,Septiembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,33
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,115
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,14
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Telefonico,10
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,16
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Personal,4
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,15
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,9
2019,9,Septiembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,10,Octubre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,10,Octubre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,10,Octubre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,10,Octubre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,7
2019,10,Octubre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,10,Octubre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,3
2019,10,Octubre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,15
2019,10,Octubre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,10,Octubre,Centro Regional Centro,CARLOS PAZ GAS S.A.,III - Gestion de Prestaciones,Correo Postal,1
2019,10,Octubre,Centro Regional Centro,COOPERATIVA ELECTRICA DE LAGUNA LARGA LTDA.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Personal,17
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,5
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,16
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,III - Gestion de Prestaciones,Telefonico,4
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,13
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,34
2019,10,Octubre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Personal,28
2019,10,Octubre,Centro Regional Centro,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,10,Octubre,Centro Regional Concordia,GAS NEA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,10,Octubre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,10,Octubre,Centro Regional Concordia,REDENGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Concordia,REDENGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,10,Octubre,Centro Regional Concordia,REDENGAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,14
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,30
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Personal,12
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Telefonico,2
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,5
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,5
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,26
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,22
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,51
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,4
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,10
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,17
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,5
2019,10,Octubre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,6
2019,10,Octubre,Centro Regional La Plata,COOPERATIVA DE OBRAS Y SERVICIOS PUBLICOS VIV. Y CRED. TRES LIMITES LIMITADA,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,10,Octubre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,4
2019,10,Octubre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,7
2019,10,Octubre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,4
2019,10,Octubre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,10,Octubre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,10,Octubre,Centro Regional Mar Del Plata,COMPANIA DE GAS DE LA COSTA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Mar Del Plata,COMPANIA DE GAS DE LA COSTA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,10,Octubre,Centro Regional Mar Del Plata,COMPANIA DE GAS DE LA COSTA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Noroeste,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,10,Octubre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,10,Octubre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,10,Octubre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,10,Octubre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,10,Octubre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,10,Octubre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,10,Octubre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Rosario,COOP. DE PROVISION DE AGUA POT., GAS NATURAL, OBRAS Y SERV. PUB. Y ASIST. DE RECREO LTDA.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,3
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,III - Gestion de Prestaciones,Personal,1
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,3
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,10,Octubre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,3
2019,10,Octubre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,9
2019,10,Octubre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,10,Octubre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,3
2019,10,Octubre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,5
2019,10,Octubre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,5
